,TOTSQFT_C,YEARMADERANGE,ROOFTYPE,TREESHAD,MONEYPY,KWH_C
4960,4,4,5,1,24,1.0
5708,4,4,5,1,24,1.0
6213,4,4,5,1,24,1.0
8757,4,4,5,1,24,1.0
3114,4,4,5,1,24,2.0
4683,4,4,5,1,24,2.0
6968,4,4,5,1,24,2.0
4362,4,4,5,1,24,3.0
5201,4,4,5,1,24,3.0
9018,4,4,5,1,24,3.0
11890,4,4,5,1,24,3.0
680,4,4,5,1,24,4.0
4223,4,4,5,1,24,6.0
1315,4,4,6,0,4,1.0
5733,4,4,6,0,11,2.0
11396,4,4,6,0,12,1.0
9390,4,4,6,0,15,1.0
7188,4,4,6,0,22,1.0
6375,4,4,6,0,24,1.0
604,4,4,6,1,7,2.0
6541,4,4,6,1,8,1.0
9967,4,4,6,1,8,1.0
10631,4,4,6,1,9,0.0
303,4,4,6,1,9,1.0
502,4,4,6,1,11,0.0
4167,4,4,6,1,13,1.0
6466,4,4,6,1,13,2.0
4924,4,4,6,1,15,1.0
8336,4,4,6,1,16,1.0
3932,4,4,6,1,16,3.0
11754,4,4,6,1,17,1.0
7206,4,4,6,1,18,1.0
10977,4,4,6,1,18,2.0
5441,4,4,6,1,21,1.0
6352,4,4,6,1,22,1.0
1955,4,4,6,1,23,1.0
7658,4,4,6,1,23,1.0
11668,4,4,6,1,23,1.0
3082,4,4,6,1,23,2.0
4829,4,4,6,1,24,1.0
5285,4,4,6,1,24,1.0
11953,4,4,6,1,24,1.0
3478,4,4,6,1,24,2.0
5535,4,4,6,1,24,2.0
7156,4,4,6,1,24,2.0
2322,4,4,7,0,23,0.0
11609,4,4,7,0,24,2.0
11166,4,4,7,1,19,1.0
2332,4,4,7,1,24,2.0
3234,4,4,8,1,8,1.0
9942,4,4,8,1,24,1.0
395,4,5,1,0,24,0.0
11126,4,5,1,0,24,3.0
3769,4,5,1,1,8,0.0
4981,4,5,1,1,9,7.0
3112,4,5,1,1,20,1.0
10166,4,5,1,1,24,1.0
4054,4,5,2,0,6,1.0
8481,4,5,2,0,11,1.0
10115,4,5,2,0,14,4.0
6918,4,5,2,0,15,2.0
8157,4,5,2,0,15,3.0
243,4,5,2,0,18,2.0
9172,4,5,2,1,8,1.0
8415,4,5,2,1,12,2.0
4187,4,5,2,1,12,4.0
7413,4,5,2,1,13,0.0
11388,4,5,2,1,19,2.0
1006,4,5,2,1,23,3.0
2118,4,5,2,1,24,1.0
2983,4,5,2,1,24,1.0
3514,4,5,2,1,24,1.0
4872,4,5,3,0,24,1.0
3466,4,5,3,1,12,1.0
4197,4,5,3,1,13,2.0
3705,4,5,3,1,16,4.0
5004,4,5,4,1,12,2.0
465,4,5,5,0,5,2.0
2717,4,5,5,0,5,4.0
7012,4,5,5,0,6,0.0
7645,4,5,5,0,9,3.0
11930,4,5,5,0,10,1.0
923,4,5,5,0,11,0.0
3970,4,5,5,0,11,0.0
9201,4,5,5,0,12,1.0
460,4,5,5,0,14,1.0
7485,4,5,5,0,16,4.0
188,4,5,5,0,18,4.0
384,4,5,5,0,19,0.0
6174,4,5,5,0,20,2.0
3981,4,5,5,0,23,1.0
7889,4,5,5,0,23,1.0
11015,4,5,5,0,23,2.0
11956,4,5,5,0,23,3.0
9392,4,5,5,0,23,4.0
966,4,5,5,0,24,1.0
6619,4,5,5,0,24,1.0
6856,4,5,5,0,24,2.0
10833,4,5,5,0,24,2.0
11038,4,5,5,0,24,2.0
5076,4,5,5,0,24,3.0
1975,4,5,5,0,24,6.0
11723,4,5,5,1,1,2.0
5884,4,5,5,1,5,3.0
9025,4,5,5,1,6,1.0
5487,4,5,5,1,6,2.0
6849,4,5,5,1,7,1.0
8232,4,5,5,1,7,2.0
5316,4,5,5,1,8,1.0
6804,4,5,5,1,8,1.0
4790,4,5,5,1,9,0.0
5299,4,5,5,1,9,0.0
1873,4,5,5,1,10,0.0
1813,4,5,5,1,10,2.0
11495,4,5,5,1,11,0.0
2715,4,5,5,1,11,1.0
1688,4,5,5,1,12,1.0
5104,4,5,5,1,12,1.0
333,4,5,5,1,12,2.0
1506,4,5,5,1,12,2.0
7900,4,5,5,1,12,2.0
847,4,5,5,1,12,3.0
6855,4,5,5,1,12,3.0
8752,4,5,5,1,16,1.0
5688,4,5,5,1,16,2.0
9913,4,5,5,1,16,2.0
5912,4,5,5,1,17,1.0
4944,4,5,5,1,18,2.0
8198,4,5,5,1,19,0.0
1310,4,5,5,1,19,1.0
5576,4,5,5,1,19,2.0
11901,4,5,5,1,19,2.0
4025,4,5,5,1,19,6.0
6656,4,5,5,1,19,8.0
10869,4,5,5,1,20,3.0
2173,4,5,5,1,21,1.0
3875,4,5,5,1,21,3.0
137,4,5,5,1,22,1.0
6150,4,5,5,1,22,1.0
6497,4,5,5,1,22,1.0
7430,4,5,5,1,22,2.0
1983,4,5,5,1,23,0.0
2079,4,5,5,1,23,0.0
4392,4,5,5,1,23,1.0
5352,4,5,5,1,23,1.0
7955,4,5,5,1,23,1.0
11810,4,5,5,1,23,1.0
3066,4,5,5,1,23,2.0
5654,4,5,5,1,23,2.0
846,4,5,5,1,23,3.0
4501,4,5,5,1,24,0.0
1256,4,5,5,1,24,1.0
4134,4,5,5,1,24,1.0
8487,4,5,5,1,24,2.0
1523,4,5,5,1,24,3.0
6696,4,5,5,1,24,3.0
6758,4,5,5,1,24,3.0
11944,4,5,5,1,24,3.0
8782,4,5,5,1,24,4.0
8134,4,5,6,0,7,1.0
7591,4,5,6,0,8,1.0
4863,4,5,6,0,10,1.0
8201,4,5,6,0,10,1.0
9954,4,5,6,0,10,3.0
2724,4,5,6,0,12,1.0
7557,4,5,6,0,12,1.0
4936,4,5,6,0,12,2.0
5403,4,5,6,0,13,0.0
207,4,5,6,0,13,1.0
1998,4,5,6,0,13,3.0
930,4,5,6,0,16,1.0
3214,4,5,6,0,17,1.0
8753,4,5,6,0,18,1.0
3304,4,5,6,0,19,4.0
8867,4,5,6,0,23,0.0
5848,4,5,6,0,23,1.0
7423,4,5,6,0,23,4.0
11679,4,5,6,0,24,1.0
7334,4,5,6,0,24,2.0
9228,4,5,6,0,24,2.0
9047,4,5,6,1,5,4.0
3261,4,5,6,1,6,1.0
6211,4,5,6,1,9,1.0
4365,4,5,6,1,12,1.0
11655,4,5,6,1,12,2.0
4395,4,5,6,1,13,2.0
8169,4,5,6,1,14,0.0
2775,4,5,6,1,16,2.0
8532,4,5,6,1,16,4.0
10137,4,5,6,1,17,1.0
2555,4,5,6,1,17,2.0
4630,4,5,6,1,18,1.0
164,4,5,6,1,21,0.0
8203,4,5,6,1,23,1.0
9285,4,5,6,1,23,1.0
7799,4,5,6,1,23,2.0
7662,4,5,6,1,24,1.0
5176,4,5,6,1,24,2.0
5390,4,5,7,0,12,4.0
10338,4,5,7,1,21,1.0
11539,4,5,7,1,23,0.0
3470,4,5,8,1,10,2.0
319,4,6,1,0,1,2.0
11253,4,6,1,0,20,1.0
222,4,6,1,0,22,0.0
10346,4,6,1,0,22,2.0
4140,4,6,1,0,24,2.0
5706,4,6,1,0,24,2.0
11233,4,6,1,0,24,5.0
6555,4,6,1,0,24,6.0
1307,4,6,1,1,5,0.0
5154,4,6,1,1,11,1.0
3695,4,6,1,1,20,3.0
3251,4,6,1,1,22,0.0
1626,4,6,2,0,9,3.0
113,4,6,2,1,6,1.0
10652,4,6,3,0,8,3.0
9693,4,6,3,0,13,1.0
3249,4,6,3,0,24,3.0
10561,4,6,3,1,3,3.0
10486,4,6,3,1,9,0.0
6069,4,6,3,1,11,3.0
2695,4,6,3,1,15,3.0
10007,4,6,3,1,20,5.0
731,4,6,3,1,24,2.0
9472,4,6,4,0,12,1.0
8108,4,6,4,0,23,2.0
4904,4,6,4,0,24,3.0
950,4,6,4,1,24,0.0
10266,4,6,5,0,1,2.0
11343,4,6,5,0,5,3.0
7915,4,6,5,0,8,1.0
3259,4,6,5,0,9,1.0
9501,4,6,5,0,10,1.0
2284,4,6,5,0,10,2.0
4646,4,6,5,0,10,2.0
8571,4,6,5,0,10,2.0
8063,4,6,5,0,10,3.0
8068,4,6,5,0,10,3.0
2493,4,6,5,0,12,4.0
4389,4,6,5,0,13,1.0
9536,4,6,5,0,13,1.0
3173,4,6,5,0,14,1.0
7195,4,6,5,0,14,3.0
11257,4,6,5,0,15,1.0
7457,4,6,5,0,15,3.0
10695,4,6,5,0,16,3.0
5085,4,6,5,0,17,0.0
10499,4,6,5,0,17,1.0
3647,4,6,5,0,17,3.0
11596,4,6,5,0,17,4.0
552,4,6,5,0,18,1.0
1494,4,6,5,0,18,1.0
3594,4,6,5,0,18,1.0
5250,4,6,5,0,18,1.0
11337,4,6,5,0,18,3.0
9358,4,6,5,0,18,5.0
6346,4,6,5,0,19,1.0
572,4,6,5,0,19,2.0
6850,4,6,5,0,19,3.0
11647,4,6,5,0,19,3.0
1945,4,6,5,0,20,0.0
11978,4,6,5,0,20,1.0
11981,4,6,5,0,20,1.0
2366,4,6,5,0,20,2.0
9447,4,6,5,0,20,2.0
11072,4,6,5,0,20,2.0
3894,4,6,5,0,20,3.0
1092,4,6,5,0,21,1.0
5974,4,6,5,0,21,1.0
8750,4,6,5,0,22,1.0
4414,4,6,5,0,23,0.0
3446,4,6,5,0,23,1.0
6609,4,6,5,0,23,1.0
9600,4,6,5,0,23,1.0
10916,4,6,5,0,23,1.0
2571,4,6,5,0,23,2.0
5852,4,6,5,0,23,2.0
7306,4,6,5,0,23,2.0
7610,4,6,5,0,23,2.0
10363,4,6,5,0,23,2.0
11963,4,6,5,0,24,0.0
1393,4,6,5,0,24,1.0
3979,4,6,5,0,24,1.0
8717,4,6,5,0,24,1.0
11511,4,6,5,0,24,1.0
934,4,6,5,0,24,2.0
4345,4,6,5,0,24,2.0
9240,4,6,5,0,24,2.0
9774,4,6,5,0,24,2.0
11500,4,6,5,0,24,2.0
9652,4,6,5,0,24,3.0
12055,4,6,5,1,5,1.0
11234,4,6,5,1,7,2.0
7338,4,6,5,1,9,2.0
10795,4,6,5,1,10,2.0
649,4,6,5,1,11,1.0
5869,4,6,5,1,11,1.0
4478,4,6,5,1,11,2.0
1379,4,6,5,1,11,3.0
6947,4,6,5,1,11,3.0
2698,4,6,5,1,12,2.0
899,4,6,5,1,12,3.0
4610,4,6,5,1,12,3.0
6771,4,6,5,1,13,1.0
9052,4,6,5,1,14,1.0
10544,4,6,5,1,14,2.0
396,4,6,5,1,14,3.0
2479,4,6,5,1,15,2.0
2733,4,6,5,1,16,0.0
7393,4,6,5,1,17,1.0
3629,4,6,5,1,18,1.0
8921,4,6,5,1,19,1.0
4608,4,6,5,1,19,2.0
11884,4,6,5,1,19,6.0
302,4,6,5,1,20,2.0
7444,4,6,5,1,21,4.0
9089,4,6,5,1,21,5.0
11163,4,6,5,1,22,1.0
7871,4,6,5,1,22,3.0
651,4,6,5,1,23,0.0
3258,4,6,5,1,23,1.0
1251,4,6,5,1,23,2.0
4776,4,6,5,1,23,2.0
7655,4,6,5,1,23,2.0
1486,4,6,5,1,23,4.0
913,4,6,5,1,23,7.0
7960,4,6,5,1,24,1.0
3902,4,6,5,1,24,2.0
6765,4,6,5,1,24,2.0
8511,4,6,5,1,24,2.0
10946,4,6,5,1,24,2.0
11741,4,6,5,1,24,2.0
4705,4,6,5,1,24,3.0
9988,4,6,5,1,24,3.0
4288,4,6,5,1,24,5.0
8075,4,6,6,0,7,1.0
10843,4,6,6,0,11,0.0
10114,4,6,6,0,11,1.0
7589,4,6,6,0,12,2.0
5041,4,6,6,0,14,0.0
4515,4,6,6,0,14,1.0
7745,4,6,6,0,16,1.0
3006,4,6,6,0,17,2.0
7490,4,6,6,0,19,1.0
8823,4,6,6,0,20,1.0
7813,4,6,6,0,21,1.0
967,4,6,6,0,21,2.0
3352,4,6,6,0,23,1.0
7337,4,6,6,0,23,1.0
687,4,6,6,0,23,2.0
7636,4,6,6,0,23,4.0
10966,4,6,6,0,24,0.0
9124,4,6,6,1,8,2.0
2443,4,6,6,1,9,0.0
4205,4,6,6,1,11,1.0
9968,4,6,6,1,13,1.0
559,4,6,6,1,14,0.0
3926,4,6,6,1,14,1.0
6286,4,6,6,1,15,3.0
3052,4,6,6,1,16,1.0
1187,4,6,6,1,18,1.0
9479,4,6,6,1,20,2.0
11165,4,6,6,1,22,2.0
8220,4,6,6,1,22,3.0
2851,4,6,6,1,23,1.0
589,4,6,6,1,24,1.0
10483,4,6,6,1,24,2.0
4165,4,6,6,1,24,3.0
11486,4,6,7,0,20,1.0
10811,4,6,7,0,24,1.0
561,4,6,7,0,24,2.0
3351,4,6,7,1,13,1.0
11806,4,6,7,1,13,5.0
9219,4,6,7,1,16,4.0
1151,4,6,7,1,24,1.0
7620,4,6,7,1,24,2.0
1238,4,7,1,0,5,1.0
10692,4,7,1,0,6,0.0
4866,4,7,1,0,12,2.0
9084,4,7,1,0,18,2.0
8012,4,7,1,0,20,0.0
10427,4,7,1,0,22,3.0
6499,4,7,1,0,23,1.0
2843,4,7,1,0,24,4.0
6087,4,7,1,1,17,2.0
4132,4,7,1,1,20,3.0
7531,4,7,1,1,23,0.0
4453,4,7,1,1,24,1.0
757,4,7,1,1,24,5.0
10847,4,7,2,0,9,1.0
5173,4,7,2,0,12,3.0
9241,4,7,2,0,19,1.0
9974,4,7,2,0,20,2.0
875,4,7,2,0,23,1.0
9226,4,7,2,0,24,2.0
7425,4,7,3,0,2,0.0
7637,4,7,3,0,21,5.0
7109,4,7,3,1,23,1.0
1876,4,7,5,0,6,2.0
2139,4,7,5,0,8,1.0
6854,4,7,5,0,8,3.0
8069,4,7,5,0,10,1.0
8472,4,7,5,0,11,1.0
3692,4,7,5,0,11,6.0
699,4,7,5,0,12,1.0
11264,4,7,5,0,12,2.0
6159,4,7,5,0,13,0.0
2975,4,7,5,0,13,1.0
7532,4,7,5,0,13,1.0
10358,4,7,5,0,13,1.0
2801,4,7,5,0,13,2.0
4074,4,7,5,0,14,1.0
8093,4,7,5,0,14,2.0
2226,4,7,5,0,15,0.0
5872,4,7,5,0,16,1.0
2043,4,7,5,0,16,2.0
3870,4,7,5,0,16,2.0
5623,4,7,5,0,16,3.0
8399,4,7,5,0,17,1.0
9257,4,7,5,0,17,4.0
2292,4,7,5,0,18,2.0
799,4,7,5,0,18,3.0
898,4,7,5,0,18,3.0
11316,4,7,5,0,18,3.0
7340,4,7,5,0,19,1.0
5906,4,7,5,0,19,3.0
9990,4,7,5,0,20,1.0
3872,4,7,5,0,21,1.0
11299,4,7,5,0,21,1.0
7167,4,7,5,0,22,0.0
11646,4,7,5,0,22,1.0
3726,4,7,5,0,22,2.0
5046,4,7,5,0,22,2.0
8771,4,7,5,0,22,2.0
4314,4,7,5,0,23,1.0
6296,4,7,5,0,23,2.0
7819,4,7,5,0,23,2.0
8875,4,7,5,0,23,2.0
4964,4,7,5,0,23,3.0
1079,4,7,5,0,23,4.0
6045,4,7,5,0,23,4.0
2480,4,7,5,0,24,1.0
5631,4,7,5,0,24,1.0
8389,4,7,5,0,24,1.0
7714,4,7,5,0,24,2.0
9288,4,7,5,0,24,3.0
11266,4,7,5,0,24,3.0
499,4,7,5,0,24,4.0
2886,4,7,5,0,24,4.0
5145,4,7,5,0,24,4.0
10230,4,7,5,0,24,4.0
754,4,7,5,1,2,1.0
6128,4,7,5,1,5,6.0
6963,4,7,5,1,6,1.0
9048,4,7,5,1,7,1.0
6542,4,7,5,1,7,2.0
10206,4,7,5,1,10,1.0
7986,4,7,5,1,14,2.0
56,4,7,5,1,15,2.0
7880,4,7,5,1,18,1.0
4255,4,7,5,1,21,4.0
9446,4,7,5,1,23,1.0
9102,4,7,5,1,23,2.0
2410,4,7,5,1,24,1.0
5596,4,7,5,1,24,1.0
4864,4,7,5,1,24,2.0
5525,4,7,5,1,24,2.0
4228,4,7,5,1,24,3.0
5060,4,7,5,1,24,3.0
6720,4,7,6,0,1,1.0
8386,4,7,6,0,8,3.0
7812,4,7,6,0,12,3.0
3336,4,7,6,0,15,1.0
9548,4,7,6,0,15,4.0
11115,4,7,6,0,16,1.0
144,4,7,6,0,19,2.0
10011,4,7,6,0,20,1.0
6644,4,7,6,0,21,1.0
1631,4,7,6,0,24,0.0
2537,4,7,6,0,24,2.0
2737,4,7,6,0,24,2.0
6347,4,7,6,0,24,2.0
6101,4,7,6,0,24,3.0
8161,4,7,6,1,10,3.0
3038,4,7,6,1,16,2.0
337,4,7,6,1,22,3.0
10518,4,7,6,1,23,1.0
7217,4,7,7,0,10,0.0
935,4,7,7,0,11,1.0
1911,4,7,7,0,13,2.0
7269,4,7,7,0,24,6.0
810,4,7,7,1,14,1.0
4539,4,7,7,1,15,1.0
2747,4,8,1,0,13,0.0
1515,4,8,1,0,13,1.0
3454,4,8,1,0,13,1.0
10272,4,8,1,0,23,1.0
5226,4,8,1,0,24,1.0
4442,4,8,1,1,7,4.0
5524,4,8,1,1,24,6.0
3033,4,8,2,0,11,0.0
5170,4,8,2,0,12,3.0
6244,4,8,2,0,16,0.0
9334,4,8,3,0,20,3.0
1309,4,8,3,1,10,0.0
10542,4,8,3,1,14,0.0
2054,4,8,5,0,1,2.0
7360,4,8,5,0,7,1.0
8111,4,8,5,0,8,1.0
7054,4,8,5,0,9,1.0
2068,4,8,5,0,10,0.0
6014,4,8,5,0,11,3.0
11637,4,8,5,0,12,1.0
6127,4,8,5,0,12,4.0
969,4,8,5,0,13,1.0
11289,4,8,5,0,13,2.0
6741,4,8,5,0,14,2.0
12073,4,8,5,0,14,2.0
4822,4,8,5,0,14,4.0
11247,4,8,5,0,15,2.0
8673,4,8,5,0,17,0.0
3444,4,8,5,0,18,1.0
9698,4,8,5,0,18,1.0
5719,4,8,5,0,18,3.0
3515,4,8,5,0,19,1.0
11676,4,8,5,0,19,1.0
7141,4,8,5,0,19,2.0
6597,4,8,5,0,20,2.0
8787,4,8,5,0,20,3.0
9254,4,8,5,0,20,3.0
8596,4,8,5,0,22,1.0
2230,4,8,5,0,22,3.0
4922,4,8,5,0,23,1.0
9508,4,8,5,0,23,1.0
10587,4,8,5,0,23,1.0
224,4,8,5,0,23,4.0
2693,4,8,5,0,24,1.0
4865,4,8,5,0,24,1.0
5735,4,8,5,0,24,1.0
5788,4,8,5,0,24,1.0
9905,4,8,5,0,24,1.0
1787,4,8,5,0,24,2.0
4889,4,8,5,0,24,2.0
8152,4,8,5,0,24,2.0
8182,4,8,5,0,24,2.0
8629,4,8,5,0,24,2.0
1823,4,8,5,0,24,3.0
5056,4,8,5,0,24,3.0
941,4,8,5,1,11,2.0
10086,4,8,5,1,11,2.0
3053,4,8,5,1,15,1.0
1047,4,8,5,1,21,1.0
5944,4,8,5,1,22,2.0
5847,4,8,5,1,23,3.0
10235,4,8,5,1,24,1.0
10375,4,8,5,1,24,1.0
5012,4,8,5,1,24,2.0
5159,4,8,5,1,24,4.0
8244,4,8,6,0,10,1.0
3759,4,8,6,0,11,0.0
9277,4,8,6,0,13,0.0
3816,4,8,6,0,13,3.0
11068,4,8,6,0,15,1.0
10013,4,8,6,0,16,1.0
1781,4,8,6,0,16,2.0
1446,4,8,6,0,19,2.0
7241,4,8,6,0,20,2.0
11703,4,8,6,0,22,2.0
447,4,8,6,0,24,0.0
6736,4,8,6,0,24,0.0
2836,4,8,6,1,14,1.0
1472,4,8,6,1,16,0.0
4584,4,8,7,0,22,2.0
4162,4,8,8,0,23,0.0
10775,5,1,1,1,16,2.0
2665,5,1,2,0,6,1.0
10145,5,1,2,1,12,2.0
9655,5,1,2,1,16,4.0
1184,5,1,3,0,8,1.0
4156,5,1,3,1,3,1.0
4312,5,1,3,1,5,0.0
7287,5,1,3,1,13,1.0
12044,5,1,3,1,24,3.0
554,5,1,4,1,8,0.0
5175,5,1,4,1,12,5.0
4323,5,1,5,0,5,1.0
4800,5,1,5,0,5,6.0
9964,5,1,5,0,6,1.0
10355,5,1,5,0,7,2.0
1500,5,1,5,0,8,0.0
2651,5,1,5,0,8,0.0
10100,5,1,5,0,9,1.0
6769,5,1,5,0,13,0.0
7809,5,1,5,0,13,1.0
3282,5,1,5,0,13,2.0
11106,5,1,5,0,15,0.0
9474,5,1,5,0,16,0.0
1686,5,1,5,0,16,1.0
1646,5,1,5,0,18,1.0
8889,5,1,5,0,18,2.0
11763,5,1,5,0,19,1.0
6845,5,1,5,0,20,6.0
6726,5,1,5,0,21,5.0
4386,5,1,5,0,23,0.0
10331,5,1,5,0,23,2.0
5678,5,1,5,0,24,1.0
4647,5,1,5,0,24,2.0
5364,5,1,5,0,24,2.0
1189,5,1,5,1,5,1.0
5857,5,1,5,1,6,0.0
8680,5,1,5,1,7,1.0
2069,5,1,5,1,7,3.0
8043,5,1,5,1,8,1.0
6944,5,1,5,1,8,2.0
5548,5,1,5,1,10,0.0
7285,5,1,5,1,10,2.0
4456,5,1,5,1,11,3.0
7073,5,1,5,1,12,1.0
11139,5,1,5,1,12,1.0
6786,5,1,5,1,13,1.0
7832,5,1,5,1,14,1.0
3667,5,1,5,1,15,2.0
9832,5,1,5,1,17,1.0
4884,5,1,5,1,17,3.0
9930,5,1,5,1,19,1.0
9315,5,1,5,1,19,2.0
1694,5,1,5,1,20,0.0
6107,5,1,5,1,20,1.0
2050,5,1,5,1,20,2.0
6802,5,1,5,1,21,3.0
7397,5,1,5,1,22,0.0
8661,5,1,5,1,23,1.0
10648,5,1,5,1,23,1.0
281,5,1,5,1,23,2.0
3072,5,1,5,1,23,3.0
1617,5,1,5,1,24,1.0
4344,5,1,5,1,24,1.0
8981,5,1,5,1,24,1.0
10277,5,1,5,1,24,1.0
920,5,1,5,1,24,2.0
3054,5,1,5,1,24,2.0
4057,5,1,5,1,24,2.0
4329,5,1,5,1,24,3.0
6734,5,1,5,1,24,3.0
11876,5,1,6,0,4,2.0
6249,5,1,6,0,11,1.0
1282,5,1,6,0,12,0.0
4754,5,1,6,0,12,1.0
7216,5,1,6,0,12,1.0
813,5,1,6,0,12,2.0
4120,5,1,6,0,13,3.0
3384,5,1,6,0,14,1.0
6932,5,1,6,0,15,2.0
5449,5,1,6,0,17,1.0
9935,5,1,6,0,17,1.0
749,5,1,6,0,17,2.0
1603,5,1,6,0,19,1.0
5609,5,1,6,0,19,3.0
9252,5,1,6,0,19,3.0
7469,5,1,6,0,22,4.0
1544,5,1,6,0,23,1.0
5438,5,1,6,0,23,1.0
8041,5,1,6,1,5,1.0
10798,5,1,6,1,5,1.0
5,5,1,6,1,6,1.0
1871,5,1,6,1,8,1.0
10075,5,1,6,1,8,1.0
11270,5,1,6,1,9,0.0
1392,5,1,6,1,9,1.0
11494,5,1,6,1,9,1.0
10733,5,1,6,1,10,0.0
11987,5,1,6,1,10,1.0
2019,5,1,6,1,10,2.0
2297,5,1,6,1,11,2.0
8513,5,1,6,1,14,0.0
1579,5,1,6,1,14,3.0
9426,5,1,6,1,15,1.0
9349,5,1,6,1,15,4.0
5492,5,1,6,1,16,0.0
75,5,1,6,1,16,1.0
11039,5,1,6,1,16,1.0
10212,5,1,6,1,17,1.0
1277,5,1,6,1,19,1.0
3562,5,1,6,1,20,0.0
4607,5,1,6,1,20,3.0
11308,5,1,6,1,21,0.0
6092,5,1,6,1,22,1.0
1285,5,1,6,1,23,1.0
2676,5,1,6,1,23,2.0
1382,5,1,6,1,24,0.0
435,5,1,6,1,24,1.0
6559,5,1,6,1,24,1.0
374,5,1,6,1,24,2.0
6878,5,1,6,1,24,2.0
11101,5,1,6,1,24,2.0
2672,5,1,6,1,24,3.0
3060,5,1,8,0,3,1.0
9994,5,1,8,1,20,1.0
8172,5,2,2,1,23,4.0
4825,5,2,2,1,24,1.0
7715,5,2,2,1,24,2.0
3178,5,2,3,0,13,1.0
10415,5,2,3,0,20,0.0
10419,5,2,4,0,14,3.0
5855,5,2,4,1,10,1.0
4613,5,2,5,0,13,1.0
4892,5,2,5,0,17,0.0
599,5,2,5,0,21,1.0
6393,5,2,5,0,23,0.0
11448,5,2,5,0,23,0.0
11196,5,2,5,0,23,1.0
5903,5,2,5,0,23,8.0
9819,5,2,5,0,24,1.0
12030,5,2,5,0,24,1.0
2060,5,2,5,0,24,2.0
997,5,2,5,1,7,1.0
8490,5,2,5,1,7,1.0
10854,5,2,5,1,7,3.0
8579,5,2,5,1,8,2.0
10117,5,2,5,1,12,1.0
2361,5,2,5,1,12,2.0
8348,5,2,5,1,16,0.0
4076,5,2,5,1,18,1.0
7280,5,2,5,1,18,1.0
4813,5,2,5,1,22,2.0
725,5,2,5,1,23,1.0
4534,5,2,5,1,23,1.0
5147,5,2,5,1,24,1.0
765,5,2,5,1,24,3.0
7739,5,2,5,1,24,3.0
9451,5,2,5,1,24,3.0
9135,5,2,6,0,6,0.0
4459,5,2,6,0,6,3.0
1770,5,2,6,0,7,1.0
691,5,2,6,0,11,0.0
7987,5,2,6,0,12,1.0
7713,5,2,6,0,15,0.0
3115,5,2,6,0,19,0.0
3590,5,2,6,0,22,1.0
4152,5,2,6,0,24,0.0
3523,5,2,6,0,24,1.0
546,5,2,6,1,8,0.0
3309,5,2,6,1,8,1.0
8304,5,2,6,1,9,0.0
7708,5,2,6,1,12,1.0
7743,5,2,6,1,15,1.0
7369,5,2,6,1,17,1.0
6043,5,2,6,1,17,3.0
6724,5,2,6,1,20,6.0
3742,5,2,6,1,23,4.0
7464,5,2,6,1,24,1.0
11471,5,3,1,1,23,1.0
9766,5,3,2,0,13,0.0
205,5,3,2,1,7,1.0
4108,5,3,2,1,11,3.0
6858,5,3,2,1,14,1.0
9820,5,3,2,1,21,1.0
1741,5,3,2,1,24,1.0
8577,5,3,5,0,7,2.0
364,5,3,5,0,9,3.0
11961,5,3,5,0,11,0.0
7779,5,3,5,0,13,0.0
7814,5,3,5,0,14,1.0
11879,5,3,5,0,20,1.0
5207,5,3,5,0,20,2.0
7426,5,3,5,0,22,0.0
7502,5,3,5,0,22,2.0
980,5,3,5,0,23,2.0
6412,5,3,5,0,23,4.0
6655,5,3,5,0,24,1.0
8410,5,3,5,0,24,1.0
9956,5,3,5,0,24,1.0
10512,5,3,5,0,24,1.0
8876,5,3,5,0,24,2.0
4282,5,3,5,0,24,6.0
4262,5,3,5,1,1,1.0
8261,5,3,5,1,5,1.0
3223,5,3,5,1,9,1.0
3411,5,3,5,1,9,1.0
11780,5,3,5,1,9,1.0
8710,5,3,5,1,10,1.0
4764,5,3,5,1,11,0.0
8454,5,3,5,1,11,1.0
9340,5,3,5,1,12,1.0
9904,5,3,5,1,12,1.0
10855,5,3,5,1,14,1.0
2341,5,3,5,1,15,1.0
10332,5,3,5,1,16,3.0
11885,5,3,5,1,16,4.0
2120,5,3,5,1,18,2.0
4925,5,3,5,1,19,1.0
2750,5,3,5,1,23,0.0
10505,5,3,5,1,24,1.0
3571,5,3,5,1,24,2.0
6844,5,3,5,1,24,2.0
7011,5,3,5,1,24,3.0
4844,5,3,5,1,24,4.0
10275,5,3,5,1,24,5.0
9611,5,3,6,0,6,1.0
7829,5,3,6,0,11,1.0
7096,5,3,6,0,14,1.0
9686,5,3,6,0,19,1.0
2042,5,3,6,0,24,1.0
12033,5,3,6,0,24,2.0
5983,5,3,6,1,4,0.0
2682,5,3,6,1,8,1.0
2696,5,3,6,1,12,1.0
574,5,3,6,1,12,2.0
6954,5,3,6,1,13,1.0
5989,5,3,6,1,17,7.0
6012,5,3,6,1,21,1.0
628,5,3,6,1,24,0.0
8828,5,4,1,0,6,0.0
9196,5,4,1,0,12,0.0
11722,5,4,1,0,18,6.0
6840,5,4,1,0,22,1.0
4493,5,4,1,1,19,3.0
326,5,4,2,0,16,3.0
10576,5,4,2,1,5,1.0
5544,5,4,2,1,6,1.0
8737,5,4,2,1,8,2.0
9866,5,4,2,1,13,1.0
555,5,4,2,1,20,5.0
4881,5,4,2,1,24,1.0
